-0.074096225,0.05534072,0.10328034,0.02900134,-0.075511046,0.028844133
0.029171925,0.028374095,0.10260635,0.04433962,-0.11085138,0.029264763
0.029617358,-0.025966015,0.10204867,0.046936765,-0.10684282,-0.04431576
0.029482502,-0.04892716,0.10183732,0.05267799,-0.10678619,-0.06864235
0.029638518,-0.058886506,0.10163791,0.049971,-0.10475672,-0.082827136
0.029092591,-0.068084106,0.099931836,0.029652528,-0.104261614,-0.090509444
0.027648374,-0.074106306,0.09715557,-0.043379646,-0.10074536,-0.10608001
0.027555343,-0.0748663,0.09661951,-0.047624145,-0.099097416,-0.120459005
0.0277984,-0.076026015,0.09656619,-0.048379876,-0.098482266,-0.12239435
0.027931549,-0.08048399,0.09669703,-0.048588768,-0.101563506,-0.1291804
0.028038152,-0.08202477,0.09673749,-0.049627595,-0.10280464,-0.13476123
0.02811883,-0.081599735,0.09743612,-0.051428497,-0.10354489,-0.13639633
0.027994253,-0.08294667,0.09785317,-0.053887393,-0.10247899,-0.14169359
0.02780917,-0.0838113,0.09764129,-0.05627664,-0.101493776,-0.13815553
0.02784507,-0.08329682,0.0980078,-0.044572607,-0.09856781,-0.13700728
0.029850136,-0.0820557,0.09993269,0.047385693,-0.09480998,-0.12741803
0.02983125,-0.08266942,0.09897899,0.057440132,-0.094588585,-0.120064095
0.029790942,-0.08158785,0.09816714,0.057940498,-0.089922145,-0.116406485
0.030148868,-0.080294535,0.09832604,0.056905672,-0.09025977,-0.10160981
0.030421223,-0.08150713,0.099060945,0.05756326,-0.0956414,-0.060978133
0.030350331,-0.085484624,0.099893056,0.058659226,-0.10107535,0.041785225
0.030233126,-0.085979335,0.10081684,0.05885333,-0.103311695,0.110237926
0.02991302,-0.07981798,0.10089752,0.06015162,-0.10474994,0.11343977
0.032561492,-0.091189735,-0.042640783,0.0571184,-0.088935435,0.126761
-0.090304404,-0.0812345,-0.045878038,0.05551997,0.08094227,0.1262489
-0.08997775,-0.07813166,-0.04405628,0.049619153,0.07131798,0.13968296
-0.091338664,-0.086684525,-0.045717224,-0.050659504,0.07168066,0.12281738
-0.08921598,-0.090447105,-0.043067902,-0.050016906,0.06951015,0.1340609
-0.08824163,-0.07890357,-0.041569643,-0.054825313,0.07657855,0.12992503
-0.08791697,-0.04846164,-0.0404708,-0.05915708,0.079475425,0.1296328
-0.088011354,0.0126102455,-0.039521456,-0.060230844,0.078529865,0.12538885
-0.0881761,0.051651683,-0.03911875,-0.06278561,0.078917556,0.1242034
-0.08821668,0.056359302,-0.039749444,-0.062334705,0.079355024,0.11288631
-0.08825424,0.060700048,-0.04003399,-0.06143909,0.08092714,0.08086264
-0.08876165,0.055796098,-0.040319048,-0.0602819,0.07987323,-0.013312709
-0.08890937,0.065344796,-0.039785057,-0.060409546,0.07903386,-0.10746083
-0.08880844,0.07069969,-0.039886475,-0.059424456,0.0806741,-0.12613076
-0.08924184,0.07086241,-0.040703878,-0.04414187,0.080870956,-0.13862127
-0.08780388,0.07645571,-0.038733065,0.044194445,0.07777076,-0.13376099
-0.088293485,0.07454434,-0.0395753,0.062077254,0.07765094,-0.1377238
-0.088634655,0.0823821,-0.040591307,0.057659656,0.07532199,-0.14039706
-0.088708304,0.08269654,-0.041024625,0.05687198,0.07400691,-0.14293824
-0.08876186,0.08104004,-0.040694796,0.057033688,0.07503601,-0.14329273
-0.088609725,0.08020471,-0.039781474,0.05677767,0.0733939,-0.14187142
-0.08833614,0.08323969,-0.038941465,0.056155175,0.07433221,-0.13736631
-0.088111594,0.08180997,-0.039061014,0.056764632,0.07714452,-0.1321064
-0.08789654,0.08200468,-0.04094234,0.040477917,0.08406895,-0.12146367
9.380281e-05,0.0771372,0.09631416,-0.053196542,0.06265402,-0.11627266
0.027582515,0.08107595,0.102082625,-0.05337047,-0.080114685,-0.049032997
0.028249875,0.083125696,0.1031315,-0.05285393,-0.09999897,0.113441765
