0.24556148,-0.1364696,-0.18871,-0.05111842,-0.17047112,0.07940509
0.29961282,-0.1683704,-0.19408926,-0.036607336,-0.17912327,0.07792049
0.30400985,-0.16608006,0.28012207,-0.06340079,0.18340099,0.046681345
0.2945872,-0.16405077,0.28637138,-0.07284105,0.18258667,0.017790854
-0.25296843,0.17139307,0.27898186,-0.06179515,0.18139727,-0.0116760805
-0.24592797,0.16840138,0.274644,-0.07422039,0.18185963,-0.026648164
-0.2576622,0.16402347,-0.20471126,-0.0738354,-0.18116936,-0.023156747
-0.2592104,0.1612544,-0.19264999,-0.07633515,-0.17508236,-0.022913337
-0.25811672,0.16039833,-0.19385651,-0.078064665,-0.16959924,-0.02653601
-0.26126984,0.1590937,-0.19316387,-0.08362469,-0.16740826,-0.02743373
-0.26747,0.15733129,-0.19656092,-0.08543045,-0.16623287,-0.042034425
-0.27032122,0.15631998,-0.19643447,-0.08665156,-0.16646025,-0.045852907
-0.27605587,0.15465502,-0.19378108,-0.043908194,-0.16841643,-0.050670363
-0.27573946,0.15315306,-0.19330993,0.07073182,-0.1711189,-0.056594767
-0.27615836,0.15302919,-0.18907222,0.07579645,-0.17273279,-0.05033786
-0.26361907,0.15433608,0.2896928,0.087654196,0.18798397,-0.062084474
-0.2615935,0.1569489,0.28970504,0.086967334,0.18468958,-0.069919
-0.25811535,0.15836683,0.29530472,0.09264835,0.17938954,-0.0723132
-0.24928442,0.16011383,0.29516795,0.08965458,0.17646924,-0.07392203
0.30040812,-0.17265242,0.30334285,0.08837776,0.17292005,-0.06658899
0.30618435,-0.17277622,0.30687943,0.088231824,0.17055522,-0.06794564
0.31345198,-0.1688689,0.30642435,0.093304425,0.17089984,-0.06873249
0.3252018,-0.16488889,0.30698442,0.07958265,0.17179875,-0.064189024
0.33281603,-0.16049589,0.30226776,-0.09083794,0.17544329,-0.059125118
0.3372821,-0.1568362,0.2998407,-0.079949036,0.17661248,-0.05991558
0.3428922,-0.15442166,0.2989882,-0.08294136,0.1786092,-0.04985539
0.34545523,-0.15343586,0.29337585,-0.08306487,0.18257284,-0.047261693
0.33742154,-0.15429083,-0.18616503,-0.08217382,-0.17839761,-0.028781347
0.34045577,-0.15496176,-0.18319464,-0.08280589,-0.17170045,-0.012699671
0.33926117,-0.15526459,-0.18671605,-0.063884705,-0.16763681,0.010988213
0.32733473,-0.15891749,-0.1883609,0.09188779,-0.16928771,0.044741273
0.32445538,-0.16063702,-0.19081426,0.08832864,-0.17047186,0.08606281
0.31532714,-0.16273364,-0.19632939,0.08697818,-0.17133039,0.10822404
0.30498615,-0.16602135,-0.19836995,0.08954057,-0.17343341,0.11416175
-0.251854,0.16684727,-0.20398054,0.090210825,-0.17559516,0.103366844
-0.26014766,0.16240904,-0.2055085,0.0881287,-0.17982978,0.12008933
-0.26078188,0.16002901,0.27612194,0.086491756,0.18326499,0.11676318
-0.27101386,0.15681562,0.28356993,0.08714801,0.17955002,0.1170057
-0.2783791,0.1555969,0.28282407,-0.08376631,0.17777929,0.12397423
-0.28097713,0.15284455,0.28752545,-0.08517891,0.17408183,0.118152
-0.2882184,0.15447322,0.29228288,-0.08694279,0.1745397,0.13191572
-0.2867322,0.15386474,0.2965356,-0.083171815,0.17276455,0.13019091
-0.28437784,0.1550501,0.30133498,-0.0843931,0.17318197,0.12252649
-0.27849317,0.1560302,0.3039069,-0.07554315,0.17413792,0.11740812
-0.27064544,0.15610403,0.3075349,0.08037915,0.17468825,0.1163561
-0.26320317,0.15670583,0.30972934,0.088076785,0.17902096,0.11975389
-0.25780842,0.15611076,-0.17840087,0.08916812,-0.18115279,0.13355938
-0.24558496,0.15719505,-0.1856052,0.09041929,-0.17517303,0.13476166
0.26618326,-0.14500788,-0.18455967,0.08937998,-0.17084318,0.14048752
0.3206398,-0.17180097,-0.19206792,0.09138033,-0.16728452,0.1354987
0.328253,-0.1667774,-0.19905558,0.082801655,-0.16611437,0.12958735
0.33439395,-0.16233635,-0.2082409,0.0013536923,-0.16427995,0.12704667
0.3425146,-0.15795374,-0.20807472,-0.061019324,-0.16378275,0.12683892
