D:\\user\\xxh\\研究or项目\\LSTM\\LSTM汇总\\代码\\实验matlab\\spring truss\\spring.csv
base_model(
  (linear1): Linear(in_features=6, out_features=6, bias=False)
  (layer2): Linear(in_features=6, out_features=6, bias=True)
  (linear2): Linear(in_features=6, out_features=6, bias=False)
)
Epoch 1/1000, Loss: 0.8797958376286905
Epoch 2/1000, Loss: 0.638306882185272
Epoch 3/1000, Loss: 0.5199097985331016
Epoch 4/1000, Loss: 0.45205071398729013
Epoch 5/1000, Loss: 0.4073568095889273
Epoch 6/1000, Loss: 0.37530020860177055
Epoch 7/1000, Loss: 0.35073304610161843
Epoch 8/1000, Loss: 0.33120433061937743
Epoch 9/1000, Loss: 0.315465375592437
Epoch 10/1000, Loss: 0.30268425692485856
Epoch 11/1000, Loss: 0.2922177773110474
Epoch 12/1000, Loss: 0.2835459028241001
Epoch 13/1000, Loss: 0.27624893358236624
Epoch 14/1000, Loss: 0.2699909772299513
Epoch 15/1000, Loss: 0.2645002503561068
Epoch 16/1000, Loss: 0.25954758102380776
Epoch 17/1000, Loss: 0.25492757766307156
Epoch 18/1000, Loss: 0.25043905516968495
Epoch 19/1000, Loss: 0.2459003078409388
Epoch 20/1000, Loss: 0.24138061117522325
Epoch 21/1000, Loss: 0.23714796727216697
Epoch 22/1000, Loss: 0.23313269754753838
Epoch 23/1000, Loss: 0.229127625121346
Epoch 24/1000, Loss: 0.22504662712918053
Epoch 25/1000, Loss: 0.22090699778327458
Epoch 26/1000, Loss: 0.216802244699454
Epoch 27/1000, Loss: 0.21288939555989037
Epoch 28/1000, Loss: 0.2093899325479435
Epoch 29/1000, Loss: 0.20651783162279974
Epoch 30/1000, Loss: 0.2043369120057625
Epoch 31/1000, Loss: 0.20272986534275586
Epoch 32/1000, Loss: 0.20151154979874816
Epoch 33/1000, Loss: 0.2005314855258676
Epoch 34/1000, Loss: 0.19969610737848886
Epoch 35/1000, Loss: 0.19895401521574094
Epoch 36/1000, Loss: 0.198278345261948
Epoch 37/1000, Loss: 0.19765502818023103
Epoch 38/1000, Loss: 0.19707611429540417
Epoch 39/1000, Loss: 0.19653622617449942
Epoch 40/1000, Loss: 0.19603065901164768
Epoch 41/1000, Loss: 0.1955546002976502
Epoch 42/1000, Loss: 0.1951028600900988
Epoch 43/1000, Loss: 0.1946697584058665
Epoch 44/1000, Loss: 0.1942491035295438
Epoch 45/1000, Loss: 0.19383407035205938
Epoch 46/1000, Loss: 0.193417195277878
Epoch 47/1000, Loss: 0.19299113712733304
Epoch 48/1000, Loss: 0.19255124126808554
Epoch 49/1000, Loss: 0.19209927037546906
Epoch 50/1000, Loss: 0.19164351515377623
Epoch 51/1000, Loss: 0.19119422307497339
Epoch 52/1000, Loss: 0.19075948792167857
Epoch 53/1000, Loss: 0.19034402638296538
Epoch 54/1000, Loss: 0.18994975769067113
Epoch 55/1000, Loss: 0.18957691196399398
Epoch 56/1000, Loss: 0.18922485184820392
Epoch 57/1000, Loss: 0.18889263423183297
Epoch 58/1000, Loss: 0.18857924376107468
Epoch 59/1000, Loss: 0.18828380485124227
Epoch 60/1000, Loss: 0.18800560583042192
Epoch 61/1000, Loss: 0.18774409478978266
Epoch 62/1000, Loss: 0.1874988284669345
Epoch 63/1000, Loss: 0.18726938170722768
Epoch 64/1000, Loss: 0.1870552252365064
Epoch 65/1000, Loss: 0.18685566813130922
Epoch 66/1000, Loss: 0.18666981481298617
Epoch 67/1000, Loss: 0.18649656712254392
Epoch 68/1000, Loss: 0.18633470523960982
Epoch 69/1000, Loss: 0.186182959736148
Epoch 70/1000, Loss: 0.18604008664813224
Epoch 71/1000, Loss: 0.1859049308526365
Epoch 72/1000, Loss: 0.18577647473238693
Epoch 73/1000, Loss: 0.1856538102596621
Epoch 74/1000, Loss: 0.18553616634652584
Epoch 75/1000, Loss: 0.18542289281193214
Epoch 76/1000, Loss: 0.18531344095362892
Epoch 77/1000, Loss: 0.18520735015597525
Epoch 78/1000, Loss: 0.18510425430309924
Epoch 79/1000, Loss: 0.1850038293419005
Epoch 80/1000, Loss: 0.18490582723406296
Epoch 81/1000, Loss: 0.1848100254052802
Epoch 82/1000, Loss: 0.1847162495685529
Epoch 83/1000, Loss: 0.18462435542782651
Epoch 84/1000, Loss: 0.18453421377682988
Epoch 85/1000, Loss: 0.1844457246457474
Epoch 86/1000, Loss: 0.18435880296592472
Epoch 87/1000, Loss: 0.18427336065075064
Epoch 88/1000, Loss: 0.18418935318536397
Epoch 89/1000, Loss: 0.18410672039925297
Epoch 90/1000, Loss: 0.18402541117577614
Epoch 91/1000, Loss: 0.18394538307491737
Epoch 92/1000, Loss: 0.18386659969257402
Epoch 93/1000, Loss: 0.18378903311264666
Epoch 94/1000, Loss: 0.18371265108072304
Epoch 95/1000, Loss: 0.18363742454897
Epoch 96/1000, Loss: 0.18356333201444602
Epoch 97/1000, Loss: 0.18349035536941094
Epoch 98/1000, Loss: 0.1834184636798086
Epoch 99/1000, Loss: 0.18334763864927653
Epoch 100/1000, Loss: 0.18327786820598796
Epoch 101/1000, Loss: 0.1832091329218466
Epoch 102/1000, Loss: 0.18314141016217728
Epoch 103/1000, Loss: 0.18307468785515316
Epoch 104/1000, Loss: 0.18300894996787928
