D:\\user\\xxh\\研究or项目\\LSTM\\LSTM汇总\\代码\\实验matlab\\spring truss\\spring.csv
GRuModel(
  (linear1): Linear(in_features=6, out_features=64, bias=True)
  (encoder_linear): Linear(in_features=6, out_features=64, bias=True)
  (gru): GRU(64, 64, batch_first=True)
  (decoder_linear): Linear(in_features=64, out_features=6, bias=True)
  (linear2): Linear(in_features=6, out_features=6, bias=True)
)
Epoch 1/1000, Loss: 0.7200391971612279
Epoch 2/1000, Loss: 0.5148200219190573
Epoch 3/1000, Loss: 0.4328123896936827
Epoch 4/1000, Loss: 0.3802684447433375
Epoch 5/1000, Loss: 0.3402928928785686
Epoch 6/1000, Loss: 0.3116617168806776
Epoch 7/1000, Loss: 0.28634658682195446
Epoch 8/1000, Loss: 0.266236944855014
Epoch 9/1000, Loss: 0.2479407787322998
Epoch 10/1000, Loss: 0.2342462115272691
Epoch 11/1000, Loss: 0.21891373792026617
Epoch 12/1000, Loss: 0.20671338220185873
Epoch 13/1000, Loss: 0.19944980929169473
Epoch 14/1000, Loss: 0.1917842222919947
Epoch 15/1000, Loss: 0.18828138426134858
Epoch 16/1000, Loss: 0.18338967633398273
Epoch 17/1000, Loss: 0.17877293236647981
Epoch 18/1000, Loss: 0.1765720276515695
Epoch 19/1000, Loss: 0.17364514458783065
Epoch 20/1000, Loss: 0.17207000055645086
Epoch 21/1000, Loss: 0.16882907948161982
Epoch 22/1000, Loss: 0.1684173460625395
Epoch 23/1000, Loss: 0.1667975762599631
Epoch 24/1000, Loss: 0.16541448612756368
Epoch 25/1000, Loss: 0.1639261158961284
Epoch 26/1000, Loss: 0.16237840282766125
Epoch 27/1000, Loss: 0.16081448144550564
Epoch 28/1000, Loss: 0.16194273644610296
Epoch 29/1000, Loss: 0.1599802278642413
Epoch 30/1000, Loss: 0.15840176690982866
Epoch 31/1000, Loss: 0.15876387965075578
Epoch 32/1000, Loss: 0.1576378783093223
Epoch 33/1000, Loss: 0.15577157426484023
Epoch 34/1000, Loss: 0.15604749774631066
Epoch 35/1000, Loss: 0.15540607933756673
Epoch 36/1000, Loss: 0.1548856030913848
Epoch 37/1000, Loss: 0.15350435787363897
Epoch 38/1000, Loss: 0.1536077304354197
Epoch 39/1000, Loss: 0.15243564866766146
Epoch 40/1000, Loss: 0.1520778121827524
Epoch 41/1000, Loss: 0.15338009558146512
Epoch 42/1000, Loss: 0.15102726221084595
Epoch 43/1000, Loss: 0.15077583831322344
Epoch 44/1000, Loss: 0.14992851150941244
Epoch 45/1000, Loss: 0.15068466433241398
Epoch 46/1000, Loss: 0.1502090028569668
Epoch 47/1000, Loss: 0.14875081521046313
Epoch 48/1000, Loss: 0.14962420754040343
Epoch 49/1000, Loss: 0.14869082388998586
Epoch 50/1000, Loss: 0.1483595778670492
Epoch 51/1000, Loss: 0.14837781217279314
Epoch 52/1000, Loss: 0.1471733990349347
Epoch 53/1000, Loss: 0.14844586181489727
Epoch 54/1000, Loss: 0.14696209868298302
Epoch 55/1000, Loss: 0.14665826136552834
Epoch 56/1000, Loss: 0.14748320492762554
Epoch 57/1000, Loss: 0.1468266839090782
Epoch 58/1000, Loss: 0.14641259591790695
Epoch 59/1000, Loss: 0.14580522911458077
Epoch 60/1000, Loss: 0.14657382912273648
Epoch 61/1000, Loss: 0.14575061749053908
Epoch 62/1000, Loss: 0.14528945163835452
Epoch 63/1000, Loss: 0.14502639747873136
Epoch 64/1000, Loss: 0.14551074972635583
Epoch 65/1000, Loss: 0.1459603950947146
Epoch 66/1000, Loss: 0.14414559248127515
Epoch 67/1000, Loss: 0.14447194847125042
Epoch 68/1000, Loss: 0.14520531704154196
Epoch 69/1000, Loss: 0.14419398560554167
Epoch 70/1000, Loss: 0.14427811416644085
Epoch 71/1000, Loss: 0.14381313456010214
Epoch 72/1000, Loss: 0.14343354181398318
Epoch 73/1000, Loss: 0.14454952278469183
Epoch 74/1000, Loss: 0.1433815297823918
Epoch 75/1000, Loss: 0.1434609880553016
Epoch 76/1000, Loss: 0.1429261502963078
Epoch 77/1000, Loss: 0.14363809307164785
Epoch 78/1000, Loss: 0.14260409564911564
Epoch 79/1000, Loss: 0.14320865424373483
Epoch 80/1000, Loss: 0.14245981770225719
Epoch 81/1000, Loss: 0.14332256494443626
Epoch 82/1000, Loss: 0.142859790521332
Epoch 83/1000, Loss: 0.14203272910812234
Epoch 84/1000, Loss: 0.14256017740014232
Epoch 85/1000, Loss: 0.1419577251506757
Epoch 86/1000, Loss: 0.14222272513787956
Epoch 87/1000, Loss: 0.1418871783380267
Epoch 88/1000, Loss: 0.14182807542855227
Epoch 89/1000, Loss: 0.14219740891381155
Epoch 90/1000, Loss: 0.14152898894080632
Epoch 91/1000, Loss: 0.14141339440888998
Epoch 92/1000, Loss: 0.1418397280422947
Epoch 93/1000, Loss: 0.14149371477999265
Epoch 94/1000, Loss: 0.14103233380408225
Epoch 95/1000, Loss: 0.14103249941445603
Epoch 96/1000, Loss: 0.14134612783223768
Epoch 97/1000, Loss: 0.1407311123949063
Epoch 98/1000, Loss: 0.14094765804990939
Epoch 99/1000, Loss: 0.14114049161914027
Epoch 100/1000, Loss: 0.14044857543857792
Epoch 101/1000, Loss: 0.14075433792947215
Epoch 102/1000, Loss: 0.14042938491211662
Epoch 103/1000, Loss: 0.1406222653539875
Epoch 104/1000, Loss: 0.14044377858502954
Epoch 105/1000, Loss: 0.14010403456189965
Epoch 106/1000, Loss: 0.14024875822323787
Epoch 107/1000, Loss: 0.14067730439614645
Epoch 108/1000, Loss: 0.1398989683653735
Epoch 109/1000, Loss: 0.1401896020279655
Epoch 110/1000, Loss: 0.1395726723572876
Epoch 111/1000, Loss: 0.14063731156572512
Epoch 112/1000, Loss: 0.14010750624952437
Epoch 113/1000, Loss: 0.1395647319245942
Epoch 114/1000, Loss: 0.1393708645165721
Epoch 115/1000, Loss: 0.14014622437048563
Epoch 116/1000, Loss: 0.13958348465871206
Epoch 117/1000, Loss: 0.1396330696872518
Epoch 118/1000, Loss: 0.1393666461675982
Epoch 119/1000, Loss: 0.1392208333068256
Epoch 120/1000, Loss: 0.13969978048831602
Epoch 121/1000, Loss: 0.13891862163060828
Epoch 122/1000, Loss: 0.13943788899651058
Epoch 123/1000, Loss: 0.13896270520702192
Epoch 124/1000, Loss: 0.139405083241342
Epoch 125/1000, Loss: 0.13911129986938042
Epoch 126/1000, Loss: 0.13878765230691886
Epoch 127/1000, Loss: 0.13841933417546598
Epoch 128/1000, Loss: 0.13875191281490687
Epoch 129/1000, Loss: 0.13884660280958006
Epoch 130/1000, Loss: 0.13921455331618274
Epoch 131/1000, Loss: 0.1384704679816584
Epoch 132/1000, Loss: 0.13836013761502278
Epoch 133/1000, Loss: 0.1385659367034707
Epoch 134/1000, Loss: 0.1389695937874951
Epoch 135/1000, Loss: 0.1381126920445056
Epoch 136/1000, Loss: 0.13854677013204067
Epoch 137/1000, Loss: 0.13836877613882476
Epoch 138/1000, Loss: 0.1377538457701478
Epoch 139/1000, Loss: 0.1385145716463463
Epoch 140/1000, Loss: 0.13799232018144825
Epoch 141/1000, Loss: 0.13896647576667084
Epoch 142/1000, Loss: 0.13742144886828675
Epoch 143/1000, Loss: 0.13829429315615305
Epoch 144/1000, Loss: 0.1385703303768665
Epoch 145/1000, Loss: 0.13743565750272968
Epoch 146/1000, Loss: 0.13738131098732165
Epoch 147/1000, Loss: 0.13853781934403167
Epoch 148/1000, Loss: 0.13821810681985902
Epoch 149/1000, Loss: 0.13705129666796215
Epoch 150/1000, Loss: 0.13809802430340007
Epoch 151/1000, Loss: 0.13826759980071948
Epoch 152/1000, Loss: 0.13729791380936587
Epoch 153/1000, Loss: 0.1382566985638836
Epoch 154/1000, Loss: 0.1368476473077943
Epoch 155/1000, Loss: 0.13789018026635616
Epoch 156/1000, Loss: 0.13735626204104362
Epoch 157/1000, Loss: 0.13761828000409693
Epoch 158/1000, Loss: 0.13743891793338558
Epoch 159/1000, Loss: 0.13758461573455907
Epoch 160/1000, Loss: 0.13698179472850847
Epoch 161/1000, Loss: 0.13704907969583438
Epoch 162/1000, Loss: 0.13723368301421782
Epoch 163/1000, Loss: 0.1374932785011545
Epoch 164/1000, Loss: 0.13708758599395993
Epoch 165/1000, Loss: 0.13747570371326012
Epoch 166/1000, Loss: 0.13652168035129958
Epoch 167/1000, Loss: 0.13701376271776006
Epoch 168/1000, Loss: 0.13756321700690669
Epoch 169/1000, Loss: 0.13666175598207908
Epoch 170/1000, Loss: 0.13670162630232074
Epoch 171/1000, Loss: 0.13702952163883403
Epoch 172/1000, Loss: 0.13706893766228156
Epoch 173/1000, Loss: 0.13697433264195163
Epoch 174/1000, Loss: 0.1366474966082392
Epoch 175/1000, Loss: 0.13658809841056413
Epoch 176/1000, Loss: 0.13713330454841444
Epoch 177/1000, Loss: 0.13628432588486733
Epoch 178/1000, Loss: 0.13662197818107244
Epoch 179/1000, Loss: 0.13654583617101743
Epoch 180/1000, Loss: 0.13664992106488988
Epoch 181/1000, Loss: 0.1365542759812331
Epoch 182/1000, Loss: 0.1361691691452944
Epoch 183/1000, Loss: 0.13636297402502615
Epoch 184/1000, Loss: 0.13696265795940085
Epoch 185/1000, Loss: 0.13588469051107577
Epoch 186/1000, Loss: 0.13591960138535197
Epoch 187/1000, Loss: 0.13679293901482714
Epoch 188/1000, Loss: 0.1361618835148932
Epoch 189/1000, Loss: 0.1367852749137939
Epoch 190/1000, Loss: 0.136387957330746
Epoch 191/1000, Loss: 0.1360995220609858
Epoch 192/1000, Loss: 0.13643725942584534
Epoch 193/1000, Loss: 0.13552312194546567
Epoch 194/1000, Loss: 0.13687910771445383
Epoch 195/1000, Loss: 0.136096174958386
Epoch 196/1000, Loss: 0.13571456725461573
Epoch 197/1000, Loss: 0.13619911302871343
Epoch 198/1000, Loss: 0.13556985736270494
Epoch 199/1000, Loss: 0.13609769883789594
Epoch 200/1000, Loss: 0.1355507649198363
Epoch 201/1000, Loss: 0.13636720699222782
Epoch 202/1000, Loss: 0.13625389705353144
Epoch 203/1000, Loss: 0.13494610380900057
Epoch 204/1000, Loss: 0.13683658772254292
Epoch 205/1000, Loss: 0.13588371806884114
Epoch 206/1000, Loss: 0.13533807083775726
Epoch 207/1000, Loss: 0.13612845238251023
Epoch 208/1000, Loss: 0.13539419464672667
Epoch 209/1000, Loss: 0.13573621449213993
Epoch 210/1000, Loss: 0.13546087526822392
Epoch 211/1000, Loss: 0.13574269923228252
Epoch 212/1000, Loss: 0.1358131695585915
Epoch 213/1000, Loss: 0.13487353090998494
Epoch 214/1000, Loss: 0.13646610401853732
Epoch 215/1000, Loss: 0.13535401922992513
