D:\\user\\xxh\\研究or项目\\LSTM\\LSTM汇总\\代码\\实验matlab\\spring truss\\spring.csv
lstmModel(
  (linear1): Linear(in_features=6, out_features=6, bias=False)
  (encoder_linear): Linear(in_features=6, out_features=64, bias=True)
  (lstm): LSTM(64, 64, batch_first=True)
  (decoder_linear): Linear(in_features=64, out_features=6, bias=True)
  (linear2): Linear(in_features=6, out_features=6, bias=False)
)
Epoch 1/1000, Loss: 0.7197759283494346
Epoch 2/1000, Loss: 0.5113758369337155
Epoch 3/1000, Loss: 0.41525677016264273
Epoch 4/1000, Loss: 0.35455942663210854
Epoch 5/1000, Loss: 0.31512054461467115
Epoch 6/1000, Loss: 0.2826860371647002
Epoch 7/1000, Loss: 0.262282522418831
Epoch 8/1000, Loss: 0.24619653820991516
Epoch 9/1000, Loss: 0.23428459163708024
Epoch 10/1000, Loss: 0.22265587275541282
Epoch 11/1000, Loss: 0.21182741092730173
Epoch 12/1000, Loss: 0.20518742652633523
Epoch 13/1000, Loss: 0.19664431278464162
Epoch 14/1000, Loss: 0.1918958589623246
Epoch 15/1000, Loss: 0.18471538266049156
Epoch 16/1000, Loss: 0.18116762423062627
Epoch 17/1000, Loss: 0.17593882166886632
Epoch 18/1000, Loss: 0.17375551371634762
Epoch 19/1000, Loss: 0.16985253593589686
Epoch 20/1000, Loss: 0.1685260389047333
Epoch 21/1000, Loss: 0.16501915021033225
Epoch 22/1000, Loss: 0.1639347217882736
Epoch 23/1000, Loss: 0.1613174724050715
Epoch 24/1000, Loss: 0.1608250424077239
Epoch 25/1000, Loss: 0.15932432514957234
Epoch 26/1000, Loss: 0.15820667392845394
Epoch 27/1000, Loss: 0.15744868354706826
Epoch 28/1000, Loss: 0.15637246396722673
Epoch 29/1000, Loss: 0.15573306079906754
Epoch 30/1000, Loss: 0.15476995216140263
Epoch 31/1000, Loss: 0.15462726543221292
Epoch 32/1000, Loss: 0.15397001123881038
Epoch 33/1000, Loss: 0.1531662461878378
Epoch 34/1000, Loss: 0.15280346779883663
Epoch 35/1000, Loss: 0.1521390946228293
Epoch 36/1000, Loss: 0.15267538816868503
Epoch 37/1000, Loss: 0.15121835658821878
Epoch 38/1000, Loss: 0.15138018301016168
Epoch 39/1000, Loss: 0.1505362880003603
Epoch 40/1000, Loss: 0.1508165699771688
Epoch 41/1000, Loss: 0.14981662774387794
Epoch 42/1000, Loss: 0.15010815519320814
Epoch 43/1000, Loss: 0.14959725473500504
Epoch 44/1000, Loss: 0.1492608361229112
Epoch 45/1000, Loss: 0.14867572448676145
Epoch 46/1000, Loss: 0.14912318108202535
Epoch 47/1000, Loss: 0.14817892844918407
Epoch 48/1000, Loss: 0.14853062829639338
Epoch 49/1000, Loss: 0.14811514808407314
Epoch 50/1000, Loss: 0.14749576057059854
Epoch 51/1000, Loss: 0.14776126059550274
Epoch 52/1000, Loss: 0.1473061033064806
Epoch 53/1000, Loss: 0.1470412693068951
Epoch 54/1000, Loss: 0.1472268743982798
Epoch 55/1000, Loss: 0.14641964982582045
Epoch 56/1000, Loss: 0.14675582737862308
Epoch 57/1000, Loss: 0.14645368539834325
Epoch 58/1000, Loss: 0.1470359177151813
Epoch 59/1000, Loss: 0.14605706062497972
Epoch 60/1000, Loss: 0.14610010989104646
Epoch 61/1000, Loss: 0.14585211816467816
Epoch 62/1000, Loss: 0.14589913943900337
Epoch 63/1000, Loss: 0.14545710233947898
Epoch 64/1000, Loss: 0.14556467042693608
Epoch 65/1000, Loss: 0.1453686671543725
Epoch 66/1000, Loss: 0.14525572804710532
Epoch 67/1000, Loss: 0.14538285551191885
Epoch 68/1000, Loss: 0.14515121752702737
Epoch 69/1000, Loss: 0.1451333759328987
Epoch 70/1000, Loss: 0.1447275622358805
