0.0004924856,0.9999793,-0.018450677,-0.005772077
-0.014720283,1.0,0.05678415,0.0302108
0.023731047,0.99286604,0.025337145,0.03311992
-0.0047472036,1.0,-0.033153232,0.0006537607
-0.011046071,0.99999994,-0.08086122,0.01017381
-0.010198021,1.0,-0.096104324,-0.022610672
-0.005479189,1.0,-0.016664237,0.021004941
-0.01260502,0.9989365,-0.095138334,0.008753864
0.025327526,0.99999994,0.005291853,0.04141752
-0.041013766,0.36224198,0.013527674,0.033209275
0.023418996,0.9999974,0.02093734,0.011748837
-0.03216465,-0.21779017,0.06808413,0.026699005
0.031693812,1.0,-0.0084005175,0.04029379
-0.045438655,0.999618,-0.012050127,0.0074143917
-0.03526555,1.0,-0.060776003,0.012925264
-0.05931796,0.99964136,-0.09697864,-0.0018950192
0.013360452,0.99999976,-0.055461135,0.0430292
-0.024055429,0.830417,-0.021482361,0.030395735
0.012552081,0.9999997,0.029851453,0.049591053
-0.031855125,0.9999999,-0.035657905,0.02843561
-0.047637556,1.0,-0.026241409,0.030611062
-0.042875614,0.99999976,-0.086868085,0.04143542
-0.0025416682,0.9999903,-0.09320896,0.003104541
-0.0013649656,0.9999997,-0.05531682,0.0403004
0.0041247844,1.0,0.11462756,0.024544459
0.008979469,1.0,0.045268457,0.034262914
0.01771602,0.9805603,0.038920447,0.055028867
0.050004885,1.0,0.07582693,0.024741944
-0.006760015,1.0,0.0004733287,0.03944448
0.021306362,1.0,0.0983818,0.058804195
-0.029057901,1.0,0.070410825,-0.021136524
0.03621307,1.0,0.17083187,0.017017646
0.05527394,0.99999976,0.1521947,-0.0025081001
0.10509546,0.99960923,0.14286795,-0.015702853
0.05965003,-0.961423,0.21720284,0.011025779
0.08360884,0.9018562,0.18335739,-0.020712065
0.052215133,-0.9969331,0.28053388,-0.0011491526
0.06236475,0.9999978,0.17767061,0.019249806
0.013134255,0.99999243,0.17910767,-0.0057238997
0.033709254,0.9366749,0.13263765,0.00087577204
0.00524355,0.995242,0.1082433,0.013698306
-0.017675329,-0.9492563,0.19753833,0.013760117
0.035270907,-0.97830755,0.17959648,0.047561552
0.008242654,-0.99999994,0.2813477,0.030397184
0.048648424,0.86339825,0.09450951,0.049658142
-0.037174635,0.9426223,0.07025996,-0.002504565
-0.005522744,0.9999981,0.062262367,-0.004092981
-0.051950056,-0.93177176,0.072075926,0.0012570075
0.019461032,0.99312013,0.06730919,0.026801588
0.0016944713,-0.99999887,0.0071551856,0.022180531
0.03685427,0.9991731,0.10474751,0.012665811
-0.033491436,-0.12862514,-0.048343632,0.03350574
0.056588016,-0.98498976,0.17820719,0.013013036
-0.031473994,-0.9997109,0.018928979,0.019732758
0.002486729,0.96571267,0.1020688,0.029615797
-0.02701268,-0.9648322,0.050785925,-0.01852495
-0.009913051,0.99171126,0.036061853,0.022287061
-0.031423386,-0.9999765,0.18058166,0.023929868
0.0280714,-0.9845944,-0.04101255,0.035008024
0.00089697,-1.0,0.18405014,0.059102986
0.02236197,-0.88290995,-0.086514674,0.040478613
-0.007313196,-0.8690065,0.008426226,0.03217302
-0.03907524,-0.9999711,0.04523494,0.038742706
-0.021543272,-0.65293807,-0.11069616,0.008936649
-0.03783877,-0.99999833,0.069765985,0.008032327
0.0009964315,0.999597,-0.044508267,0.004125904
-0.012795329,-1.0,0.08040688,0.02704842
0.0014697941,-0.9984763,0.02750538,0.044961214
-0.0521808,-0.9999002,0.032661803,0.03893457
-0.015663875,0.9998413,-0.11635925,0.06671107
-0.034462318,0.963833,-0.09753803,0.040861912
0.0014325022,-0.9909649,0.024690876,0.050886884
-0.050940502,0.49765196,0.012717049,0.026430452
-0.017448772,-0.9594698,0.10491346,0.016608959
-0.02000768,0.99999523,0.023996245,0.03924293
0.018090699,-0.9960772,-0.0074068136,0.021345075
0.018455442,-0.99987525,0.08592357,0.07245969
0.019138873,-0.9983028,-0.026811512,0.027753072
-0.0074337185,0.9999266,-0.026456447,-0.00068308186
0.0032995844,0.99999905,0.009733244,0.02842428
0.03086117,-0.9999823,0.042510625,-0.012498486
-0.0016341954,0.9615419,0.08106997,0.025194786
0.033164304,-0.80095834,0.1625509,-0.008466299
0.040755592,-0.99999994,0.010587826,0.007669826
0.034726415,-0.9999978,0.33979213,-0.00767488
0.049603213,-0.9999793,0.1970348,-0.039372537
0.056510743,-0.99998486,0.27869356,-0.013592104
0.0671092,-1.0,0.23343316,-0.013777224
0.052077305,-0.9259432,0.09951918,-0.049497824
-0.0075886855,-1.0,0.22305928,-0.013977465
0.041762207,-1.0,0.099795006,-0.018462049
-0.019462904,-0.9999999,0.21026772,0.02975604
0.024151979,-1.0,0.14884746,-0.0017885712
-0.011162784,-1.0,0.13699163,0.0037679886
0.002870636,-0.99999994,0.22054407,0.00064313243
0.016062101,-1.0,-0.022832798,0.011535299
-0.0058268444,-1.0,0.29534578,0.006368799
-0.015689798,-1.0,-0.11358233,-0.005408828
-0.024446873,-1.0,0.19335999,-0.0033229594
0.0030938908,-1.0,0.0990907,0.010937145
-0.012924426,-1.0,0.06024561,-0.016577758
-0.0027678888,-1.0,0.18211076,-0.0057569826
-0.006359936,-1.0,-0.058306266,-0.0035325717
-0.0026191687,-1.0,0.053669415,0.01641451
-0.047028363,-1.0,0.041728843,0.044377796
-0.0032096745,-0.9999997,0.017789029,-0.024838578
-0.03271492,-1.0,0.14236721,-0.0008488646
0.031007795,-1.0,-0.013395275,-0.015981637
-0.022248246,-1.0,-0.0026969167,-0.01307129
-0.01190708,-0.9999996,-0.043706115,0.026805906
-0.043558683,-1.0,-0.024879722,-0.035098355
-0.029769672,-0.999836,-0.022608375,0.017669737
0.004018578,-1.0,0.015173293,-0.008072669
0.010626321,-1.0,0.037489485,0.011233873
-0.018549578,-1.0,0.07648803,0.020257989
-0.024121936,-1.0,-0.051384863,-0.02842217
-0.047430582,-1.0,-0.017348716,-0.013719918
-0.028003564,-1.0,-0.036565945,-0.012420699
-0.036262203,-0.99999964,-0.066340104,-0.012008028
-0.05742868,-1.0,-0.053684868,-0.0011821064
-0.016884783,-0.99999624,-0.038711905,-0.0083367145
-0.05367223,-1.0,-0.06960751,-0.0047561405
-0.005191907,-0.99974775,-0.046671305,-0.016998414
-0.044712465,-1.0,0.019827368,0.02159155
-0.03168089,-1.0,-0.03688934,-0.004575315
-0.061068755,-1.0,0.0006390296,-0.022866895
-0.009960931,-1.0,0.121792145,-0.008193661
0.012321074,-1.0,-0.09736499,-0.02123801
0.00639527,-1.0,0.11186435,-0.008473676
-0.016053056,-1.0,0.16606776,0.012808094
0.029148115,-1.0,0.098387435,-0.021199208
-0.011323897,-0.99999946,0.07009533,-0.01571369
-0.011452053,-1.0,0.012691808,-0.046487242
0.007698997,-0.9999998,-0.025562877,-0.05577901
-0.015469954,-1.0,0.2743526,-0.02970973
0.05493543,-0.99991065,0.047309257,-0.06292488
0.04055931,-1.0,0.2235165,-0.044957284
0.07203041,-1.0,0.17025907,-0.088472836
0.043219585,-1.0,0.2128479,-0.11003907
0.059738606,-1.0,0.11963894,-0.040503405
0.0077749887,-1.0,0.12492921,-0.060824107
0.024804706,-1.0,0.13432577,-0.015646482
-0.015958548,-1.0,0.16279542,-0.06636359
-0.00073306024,-1.0,0.107666105,-0.046351496
-0.024822513,-1.0,0.04967018,-0.045024805
-0.0042305165,-1.0,0.09164333,-0.060715567
-0.002965335,-1.0,0.116973646,0.03343338
4.8177724e-05,-1.0,0.14965163,-0.02942962
-0.005393257,-1.0,0.03564954,-0.029102702
-0.03852785,-1.0,-0.0061249183,-0.08056427
-0.004594396,-1.0,0.002169107,-0.05921304
-0.054072764,-1.0,0.016695296,-0.056008965
0.017643247,-1.0,0.09057182,-0.03477684
-0.038836677,-1.0,-0.08104975,-0.023713998
-0.012851825,-1.0,0.13954677,-0.054061994
-0.05194346,-1.0,-0.056504283,-0.03633871
-0.0165842,-1.0,0.091806196,-0.036190815
-0.034106176,-1.0,-0.0775304,-0.027207242
-0.04224822,-1.0,0.0053617377,-0.07756489
-0.049963005,-1.0,0.037855923,-0.05159746
0.028977105,-1.0,-0.058700614,-0.01834851
-0.009623452,-1.0,0.11380782,0.0039274218
-0.004814749,-1.0,0.01521146,-0.031081464
-0.033437133,-1.0,0.09795805,-0.038360815
-0.022419851,-1.0,0.018791586,-0.06886974
-0.032288034,-1.0,-0.043554593,-0.06726728
-0.050081234,-1.0,-0.030450664,-0.018933281
-0.045474567,-1.0,-0.09874063,-0.04244431
-0.08357335,-1.0,0.010216932,-0.03720453
-0.050982073,-1.0,-0.20936027,-0.035632484
-0.01807074,-1.0,0.016109899,-0.02922361
-0.023457259,-1.0,-0.009866773,0.0009512175
-0.055553325,-1.0,-0.13297665,-0.023431763
-0.030436097,-1.0,0.051357977,0.002551783
-0.08708468,-1.0,-0.07583528,-0.025409188
-0.035536453,-1.0,-0.038349163,-0.05053176
-0.05463762,-1.0,0.09325906,-0.0108464705
0.0110011,-1.0,-0.008839756,-0.022498071
0.005758418,-1.0,-0.053443924,-0.008630775
0.0073867906,-1.0,0.011095703,-0.037284188
-0.026888026,-1.0,-0.15016739,-0.04289
-0.014218071,-1.0,0.05826549,-0.054138005
-0.012393345,-1.0,-0.093569025,-0.030194659
-0.020621533,-1.0,0.09882641,-0.054516878
-3.207993e-05,-1.0,0.006943659,-0.029750496
0.0078021963,-1.0,-0.0024920271,-0.08422193
0.044963393,-1.0,0.028394403,-0.06707492
0.034023456,-1.0,0.01637221,-0.020733869
0.058533575,-1.0,0.24938257,-0.072306156
0.008088549,-1.0,0.23023854,-0.07249106
0.030618856,-1.0,0.26466015,-0.069870494
0.0033878726,-1.0,0.12854701,-0.04193576
0.02836121,-1.0,0.13696678,-0.069079235
-0.019025635,-1.0,0.15613437,-0.019169722
0.013407129,-1.0,0.06840067,-0.026774367
0.0024259216,-1.0,0.20762509,-0.017009046
-0.020665487,-1.0,0.036432683,-0.033729
-0.004834418,-1.0,-0.06371185,-0.07214469
-0.03728164,-1.0,0.048700735,-0.008036975
-0.019782746,-1.0,-0.043269504,-0.052149072
-0.029174583,-1.0,0.100434154,-0.050225396
-0.003059569,-1.0,0.032855816,0.0041456455
-0.04694791,-1.0,0.09727754,-0.06375552
0.005022143,-1.0,-0.02967311,0.0063396986
-0.008946521,-1.0,-0.058468893,-0.026003545
0.034104574,-1.0,0.08170877,-0.047469612
-0.029176995,-1.0,0.03356302,-0.029985286
0.02022892,-1.0,-0.09735705,-0.035021517
-0.07697736,-1.0,-0.024513422,-0.0089637
-0.0030748872,-1.0,-0.053405944,-0.031639066
-0.042403776,-1.0,-0.024717027,0.00084422727
0.041671496,-1.0,0.08627842,-0.01528996
-0.005639983,-1.0,-0.08994366,-0.027202224
-0.04438764,-1.0,-0.085506305,-0.049401935
-0.044154745,-1.0,-0.07946506,-0.021561125
-0.027775723,-1.0,0.014068786,-0.0027555136
0.020898057,-1.0,-0.06333204,-0.0002712735
-0.023045346,-1.0,-0.053346984,-0.03870497
-0.032283686,-1.0,-0.05085181,-0.061906297
-0.09426211,-1.0,-0.05867032,-0.052903026
-0.022097252,-1.0,-0.02487095,0.028737858
-0.04612102,-1.0,-0.046646535,0.06932618
-0.006562688,-1.0,-0.08028348,0.017456608
-0.09136968,-1.0,-0.1258847,-0.003464489
-0.013793531,-1.0,-0.10736718,0.00813228
-0.038254697,-1.0,-0.06782227,0.019600177
-0.011998955,-1.0,-0.020110123,0.017155247
