-0.3833557,-0.08389979,-0.08212569,0.13954838,0.20186803,-0.12501924,0.08865552,0.081443906,0.112142116,-0.46214092,0.17256622,0.23255378
-1.2606825,-0.10284309,-0.06327493,-0.062237006,0.48449868,-0.23451008,-0.16485217,0.06560062,0.063099004,-0.81660706,0.23675197,0.47071502
-1.7637036,-0.06546466,-0.06071032,-0.113784924,0.48093817,-0.27100337,-0.19233647,0.063324094,0.03990169,-0.9425047,0.27061734,0.33114585
-1.8937327,-0.039206333,-0.07927355,-0.121730894,0.2847528,-0.2706042,-0.17673174,0.08278331,0.06670201,-0.8966719,0.32674298,-0.1536141
-1.6818168,-0.021088265,-0.07919111,-0.1151353,-0.041155774,-0.19774117,-0.15382826,0.083450615,0.09441799,-0.7450035,0.35384187,-0.9363317
-1.7646959,-0.079678066,-0.086589776,-0.1291089,0.028698107,-0.20105347,0.08120274,0.08501996,0.09987782,-0.42673695,-0.26747364,-1.0723567
-1.5083343,-0.08481897,-0.10557771,-0.103996105,0.2911626,-0.2856612,0.11844171,0.10538076,0.0952335,0.092642225,-0.31724173,-1.4324623
-1.3782756,-0.0720622,-0.10097242,-0.069456086,0.73971456,-0.24741401,0.09941386,0.10140751,0.08165918,0.36402726,-0.33528617,-1.466887
-1.2482846,-0.05981405,-0.07903568,-0.072610386,1.1892664,-0.22565688,0.076763734,0.07742678,0.08693999,0.4250697,-0.2967734,-1.0939802
-1.3262836,-0.05277554,-0.09487694,-0.12578607,1.4989995,-0.22873017,0.099329725,0.0927476,0.12394956,0.23101443,-0.012611693,-0.7183574
-1.5362145,-0.07320114,-0.08285008,-0.13091828,1.6382061,-0.26483673,0.08271469,0.07868877,0.1249177,-0.14929254,0.22864732,-0.16288266
-1.7624599,-0.106066614,-0.08640438,-0.1427423,1.4559166,-0.1966526,0.07977257,0.08200964,0.1179211,-0.3667628,0.24105936,0.24310103
-2.0829244,0.09882511,-0.08934621,-0.13838579,1.0168684,0.09664197,0.08255416,0.08750191,0.13084723,-0.48035958,0.18518417,0.3732509
-2.4501452,0.11330439,-0.096226804,-0.121973515,0.7500229,0.10724053,0.096980445,0.09501538,0.11344047,-0.35939342,0.092193335,0.41962504
-2.8953376,0.08357093,-0.07880377,-0.17051294,0.5701386,0.07893451,0.09551213,0.07824154,0.10245353,-0.015537771,0.22144157,0.16878878
-3.3273075,0.102571875,-0.068324186,-0.14901027,0.57957447,0.03710164,0.06301208,0.071232766,0.10602002,0.34815583,0.26773745,0.13138512
-3.8319056,-0.06016238,0.04623213,0.014321164,0.80024576,-0.16407296,-0.06726142,-0.04351725,-0.101019934,0.5698533,-0.25707656,0.8034207
-3.9240627,0.11255629,0.05631995,0.15826185,0.59530705,0.10094014,-0.08934504,-0.052898854,-0.13256085,0.52910274,-0.25628752,0.96673477
-3.8798773,0.11261209,0.08608828,0.14008771,0.21880724,0.11382364,-0.13356474,-0.08224955,-0.15055992,0.37715214,-0.27366745,1.1655607
-3.424113,0.111749455,0.09217117,0.14682561,-0.48237532,0.13383852,-0.13300179,-0.08785118,-0.11964156,0.17391884,-0.053488135,1.0005103
-3.126796,0.111794144,0.096497715,0.15363733,-1.0895092,-0.19648848,-0.11989156,-0.09292604,-0.15679082,0.11120369,-0.061076052,0.83033544
-3.020079,0.12871236,0.08166783,0.15210046,-1.6591169,-0.25751922,-0.1035062,-0.07874556,-0.13352461,0.07198395,-0.31611744,0.55283034
-2.8556066,0.09380746,0.056462362,0.12604557,-2.041349,-0.2221762,-0.085963555,-0.048624877,-0.12487966,0.27302763,-0.30613127,-0.19837284
-2.8613555,0.011115082,0.045907445,0.19007598,-2.0954888,-0.21022117,-0.08597396,-0.03572621,-0.14905636,0.34905073,-0.29493615,-0.825902
-3.0882285,-0.00620893,0.05817918,0.19023146,-1.8847574,-0.16472557,-0.09976282,-0.0492429,-0.1593786,0.38956475,-0.3181559,-1.0269328
-3.2680545,0.039627768,0.070764735,0.19026119,-1.4850478,-0.13810843,-0.116189025,-0.06383325,-0.15280856,0.36837408,-0.2416401,-1.0521923
-3.551382,0.03625866,0.057169918,0.1902354,-1.0050468,-0.14660376,-0.09279538,-0.05232635,-0.15058896,0.18945685,-0.17692311,-0.49285445
-3.755727,0.063763484,0.06304319,0.18219301,-0.58551556,0.0393892,-0.086166255,-0.059453297,-0.16081648,-0.062652364,-0.3162112,0.2777083
-3.6413865,0.081510834,0.07143626,0.16432123,-0.19360016,0.10253382,-0.11158169,-0.06860101,-0.14832532,-0.1852861,-0.17448805,0.889508
-3.1894321,0.12292975,0.085785255,0.15188028,0.09684665,0.16367175,-0.1432607,-0.08292784,-0.14251849,-0.12916194,-0.18096976,1.2825764
-2.8544414,0.11827271,0.086505674,0.12837392,0.5099415,0.14730595,-0.13335219,-0.086288944,-0.15752608,0.16256893,-0.25803742,1.4964694
-2.3997278,0.12585483,0.06341449,0.1321695,0.90414286,0.13769594,-0.102833204,-0.06325416,-0.14333582,0.440694,-0.3521461,1.4737673
-2.199661,-0.044744506,0.07475307,-0.14809048,1.4406165,-0.14413442,-0.09094762,-0.07756294,-0.123179644,0.65947187,-0.33259872,1.196414
-1.4634788,0.15453002,-0.09054067,-0.131146,1.4091072,0.07873347,0.10579327,0.08970584,0.12479597,0.5214275,0.13266465,0.264513
-1.0084001,0.14284924,-0.10971928,-0.11269356,1.3500577,0.07267984,0.11575798,0.108988345,0.11659461,0.36114734,0.34366345,-0.4766386
-0.88276505,-0.10385996,-0.097121,-0.16222377,1.3976842,-0.24589777,0.10553217,0.09728342,0.1313111,-0.07136939,0.3455887,-0.61810076
-0.7053453,-0.09796049,-0.081587374,-0.1368091,1.0509747,-0.1967809,0.07266654,0.08142029,0.1086133,-0.45349318,0.27987283,-0.819958
-0.4437477,-0.06437775,-0.078425094,-0.11047163,0.72669816,-0.12059002,0.040264018,0.08014862,0.09910074,-0.64011294,0.3107527,-0.9823393
-0.22859396,-0.07251379,-0.07624773,-0.1087202,0.5152379,-0.10764881,0.011117183,0.07910192,0.09940408,-0.66358227,0.34129295,-1.0781617
-0.25675622,-0.100265965,-0.077581644,-0.12832123,0.48549533,-0.18888476,0.0839859,0.07951434,0.097698405,-0.5225418,0.3050787,-1.0334684
-0.27494726,-0.10302712,-0.08244475,-0.13791715,0.50662094,-0.23641405,0.105154134,0.08423756,0.103109196,-0.34481296,0.2699146,-0.9584761
-0.31570372,-0.10050079,-0.08070655,-0.13397196,0.5466692,-0.24176079,0.095644675,0.08278762,0.10788722,-0.1875717,0.2564854,-0.8348902
-0.27579993,-0.091653556,-0.069597915,-0.14287384,0.5085903,-0.23321696,0.085163094,0.071418986,0.10805324,-0.14213178,0.26661578,-0.69499505
-0.15498178,-0.093318194,-0.067602135,-0.12448397,0.37045562,-0.22450162,0.08430613,0.06941803,0.103618234,-0.20836678,0.3108833,-0.5612458
-0.063380376,-0.101625055,-0.06912473,-0.10576116,0.28967068,-0.21316746,0.098684855,0.07002117,0.1004875,-0.3937895,0.28504,-0.26156512
0.07352264,-0.10164784,-0.065805666,-0.1459104,0.22363016,-0.23101164,0.092101164,0.06844485,0.12869368,-0.5259009,0.199851,0.0022899471
0.21344589,-0.10248549,-0.07158626,-0.112760805,0.22822998,-0.22016095,0.08455967,0.075449854,-0.13649522,-0.44206136,-0.37943947,0.47745156
0.7427549,-0.10404116,-0.08560287,0.099980146,0.09724146,-0.22653168,0.09448189,0.08579838,-0.11406255,-0.20320684,-0.307543,0.31987518
1.4559184,0.091463014,0.08964453,-0.1121858,-0.26559463,0.11146441,-0.12540488,-0.08766298,0.06934957,0.3168277,0.25233796,-0.58532417
1.8258657,0.08004366,0.09607204,-0.1281159,-0.48530835,0.09862005,-0.10917155,-0.09506172,0.10037558,0.6231425,0.23380482,-0.6520471
2.0325158,0.12124337,0.0929144,-0.13333957,-0.6707529,0.16205731,-0.09555576,-0.09332791,0.09290971,0.7340352,0.2506357,-0.58942825
2.2930512,0.14619133,0.09122407,-0.13027109,-0.7944365,0.13342181,-0.09797368,-0.0914167,0.1002619,0.75556403,0.26493642,-0.20587713
2.3318505,0.14078936,0.075532265,-0.09116742,-0.7839271,0.11658855,-0.08903289,-0.07586759,0.10385761,0.5730303,0.09889572,0.5636882
2.4632607,0.098213136,0.06409939,0.094137885,-0.81413394,-0.030453768,-0.0852081,-0.065040156,0.09719005,0.40321618,0.29179415,1.2368374
2.6748285,0.14268386,0.08461428,0.15103419,-0.7888781,-0.0029447256,-0.13819063,-0.08666253,0.07081294,0.18947378,0.40181273,1.6013918
2.6305428,0.15357098,0.086427696,0.13673371,-0.722139,0.030999636,-0.14342284,-0.08852656,0.06515156,0.1296083,0.414687,1.701762
2.5571775,0.116063796,0.08113508,0.0960396,-0.67867744,0.051267795,-0.13127448,-0.08232896,0.07071236,0.1499145,0.33985645,1.5522083
2.3938878,0.08526084,0.07038537,-0.049643315,-0.65604717,0.042409487,-0.10312008,-0.0682814,0.08378135,0.24775302,0.09545217,0.9367692
2.378927,0.10516052,0.07589178,-0.12827459,-0.8790242,0.07081672,-0.117362455,-0.07462041,0.072872326,0.3689862,0.20782267,-0.09553087
2.398973,0.097626984,0.07513534,-0.10845983,-1.1133409,0.10500978,-0.11090521,-0.07477075,0.0722553,0.3491447,0.18804665,-0.96872336
2.4134605,0.05194383,-0.088473774,0.15308875,-1.1984288,0.13831034,0.090252325,0.0872134,-0.111879304,0.029921226,-0.18455699,-1.2321334
2.4669092,-0.049753428,-0.090552956,0.16485855,-1.0104623,0.07239329,0.11364118,0.090730995,-0.140969,-0.18813097,-0.37522715,-1.129268
2.6677036,-0.09312078,-0.07363751,0.1134052,-0.6696956,-0.024759049,0.09261029,0.0754195,-0.10238245,-0.3774308,-0.34187517,-0.79707193
2.9604528,-0.11001633,-0.07556384,0.15444835,-0.15559998,-0.18839762,0.09425216,0.07640335,-0.13975416,-0.5430231,-0.3707274,-0.11584507
3.1098254,-0.09346764,-0.07899045,0.1306849,0.26242998,-0.2706529,0.09772611,0.079233825,-0.1290029,-0.50730395,-0.3678203,0.49512297
3.5858388,-0.11160426,-0.07866255,0.1320087,0.61282945,-0.2359611,0.10479661,0.08111812,-0.11037138,-0.4174447,-0.40947682,0.7543093
3.6231453,-0.1014577,-0.0797472,0.13914339,0.841944,-0.23397166,0.099035904,0.08245759,-0.10833123,-0.20128965,-0.34679365,0.5692667
3.5133164,-0.10687378,-0.07581804,0.14529538,1.0985247,-0.26879546,0.08732778,0.079163864,-0.13084394,0.050026976,-0.336724,0.15166663
3.1664732,-0.09345032,-0.08171011,0.14613867,1.3333179,-0.26939818,0.08229977,0.08549355,-0.14574677,0.28032333,-0.264782,-0.40163314
2.744029,-0.07134225,-0.076656766,0.16488513,1.5923704,-0.22023539,0.06743872,0.081035376,-0.1427541,0.3600314,-0.18224189,-0.66841125
2.2954822,-0.08639425,-0.08326216,0.15268403,1.7904927,-0.20210375,0.06739978,0.08783172,-0.14678371,0.15245903,-0.23385915,-0.53586054
1.8607786,-0.08045052,-0.08902222,0.18864132,1.9241041,-0.19756372,0.07922184,0.09199856,-0.1588672,-0.16199693,-0.35410187,0.08393383
1.7129488,-0.065419175,-0.08135319,0.15086281,1.7466339,-0.1532008,0.06916634,0.083338395,-0.13265848,-0.4579487,-0.3260969,0.7574784
1.8646628,-0.08323146,-0.07527559,0.091358334,1.4029071,-0.18683356,0.056015767,0.0740976,-0.12768497,-0.6136594,-0.37475622,1.3020711
2.3860598,0.12234117,0.09644695,-0.13271709,0.5818356,0.1357498,-0.142032,-0.09984939,-0.034967244,-0.59624183,-0.13179232,1.2002208
2.6528602,0.11073674,0.108864725,-0.15595175,0.026048522,-0.117018424,-0.13875787,-0.10785285,0.10368839,-0.43291885,0.19795889,0.9668175
2.7932692,0.14182226,0.09167499,-0.16136394,-0.33608043,-0.16674137,-0.10143406,-0.09209928,0.112831816,-0.14488886,0.153808,0.52154094
2.659394,0.12249382,0.07938124,-0.13602777,-0.6327237,0.09002205,-0.09632003,-0.07945143,0.071747094,0.25144076,0.12290352,-0.37042922
2.191193,0.082811564,0.09069257,-0.08763581,-0.59346765,0.11809893,-0.102491915,-0.08840282,0.08999875,0.51338357,0.16514465,-1.0467392
1.3347954,-0.09224489,-0.077345476,0.18407336,-0.2600177,-0.17531426,0.09681254,0.07917556,-0.13963814,0.57941985,-0.32168362,-0.92375845
0.5274839,-0.104695246,-0.06941328,0.1509349,-0.21217822,-0.16432063,0.074727595,0.0711558,-0.15070334,0.5506943,-0.33935264,-0.9474201
0.22358641,0.056896005,-0.077061296,0.11606553,-0.67299724,0.10606094,0.1028294,0.0744022,0.093077675,0.26801494,0.19395928,-1.1884998
-0.5082644,0.11971007,0.10879261,-0.13482946,-0.90627664,0.1319387,-0.1311203,-0.10867618,-0.11308777,0.10857376,-0.29442,-0.29139805
-0.84813666,0.10569281,0.08702149,-0.15520312,-1.2796547,0.048202805,0.07585289,-0.08779465,-0.111858726,-0.36793733,-0.2974763,0.47870243
-0.79153407,0.07665275,0.09209861,-0.14111134,-1.6059647,0.008129727,0.10241192,-0.09278649,-0.12943792,-0.43586743,0.15349744,0.6363419
-0.8614959,0.0973922,0.097780086,-0.14986499,-1.6255628,0.069822006,0.116066225,-0.10137667,-0.12536697,-0.37853956,0.20068593,0.91243297
-0.9292323,0.10632883,0.102501705,-0.10476852,-1.2876791,0.07895714,0.11581796,-0.10510568,-0.123354524,-0.16710034,0.26113373,1.0346184
-0.75566626,0.015688045,0.09278929,0.11979341,-0.97534364,0.10255742,0.11326354,-0.096371785,-0.10931127,0.14616084,0.34214768,0.8334718
-0.72423387,0.1268407,0.079511054,0.12600376,-0.53488576,0.07706638,-0.06786025,-0.08174437,-0.11487381,0.59469515,0.28100142,0.56844395
-0.60033756,0.11989328,0.07920946,0.14679576,-0.3270604,0.11518428,-0.08762624,-0.08166334,-0.111172125,0.7051855,0.24556988,0.3276993
-0.40373164,0.11413312,0.074743174,0.15062357,-0.26036555,0.115439415,-0.07997084,-0.07744151,-0.111142084,0.72576576,0.16890596,0.04615122
-0.39964604,0.11497811,0.088171385,0.14045025,-0.30950117,0.11170238,-0.09636697,-0.090702996,-0.12429242,0.6348527,-0.071851015,-0.05546805
-0.5378453,0.12487154,0.093792655,0.14764568,-0.326425,0.11905517,-0.11369024,-0.09714891,-0.11079526,0.4194599,-0.16439709,-0.17316903
-1.0089403,-0.05468414,0.08419298,0.145941,-0.07175346,-0.12128847,-0.10220689,-0.08682902,-0.13473693,0.23747611,-0.23206627,-0.13188832
-1.5263987,-0.07725059,-0.09268907,-0.09928933,0.23860781,-0.20882834,0.10421811,0.09225096,0.106303066,-0.13723622,0.27619013,-0.4086374
