-0.10596658,0.07506815,-0.0058207074,-0.19214329,-0.095967546,0.012780968,-0.08665049,0.05046821,0.090391815
-0.14492169,0.0800257,-0.23053227,-0.28018695,-0.06692684,0.03369969,-0.057872236,0.038237207,0.06715602
-0.30823493,0.16910802,-0.67597556,-0.5206599,-0.12638961,-0.029559761,-0.11381088,0.09690794,0.11764333
-0.50565976,0.25538892,-1.4657393,-0.79371667,-0.15399165,-0.09261646,-0.13518257,0.06292,0.12884067
-0.52540684,0.19917946,-2.2340608,-0.761042,-0.15977542,-0.14170621,-0.13633612,-0.0992423,0.13570388
-0.46009538,0.021248357,-2.6825163,-0.45273158,-0.14929722,-0.1542953,-0.12560883,-0.14863786,0.12905839
-0.41814476,-0.1147511,-2.58537,-0.17773783,-0.15521677,-0.1681974,-0.13249418,-0.1340236,0.12492886
-0.50642,-0.145457,-1.8994187,-0.09416375,-0.15213001,-0.15819687,-0.13451457,-0.11931917,0.12092738
-0.8314369,0.030033713,-0.6729759,-0.42199588,-0.14918846,-0.19071232,-0.13961151,-0.14737019,0.104001366
-1.0417985,0.23721412,0.47887728,-0.64134854,-0.15521285,-0.14834127,-0.15006301,-0.15205808,0.111562595
-1.0335033,0.38259628,1.360073,-0.31971398,-0.15254529,-0.20249377,-0.15016294,-0.13744952,0.095100775
-0.99301994,0.5415483,1.6667606,0.04566576,-0.15379864,-0.1751307,-0.15102017,-0.14296648,0.10225269
-0.6782843,0.49782172,1.6306177,1.0068538,-0.16311918,-0.18385988,-0.16096433,-0.14451078,0.10075883
-0.50923824,0.43869165,1.4097542,1.8742307,-0.15579274,-0.21479641,-0.15984091,-0.15782413,0.09570094
-0.7312348,0.45223168,1.4110548,2.2106454,-0.15910509,-0.20820168,-0.16764203,-0.16731568,0.09927858
-1.1049784,0.38135073,1.5004508,2.1487067,-0.16212963,-0.1905767,-0.17463997,-0.18871534,0.114137575
-1.0694783,0.0529729,1.5524141,2.4495192,-0.15796842,-0.12407348,-0.17163937,-0.16553813,0.11607793
-0.97694993,-0.17769264,1.5013183,2.510097,-0.16137697,-0.0673242,-0.17464249,-0.16001604,0.12755
-0.8906747,-0.24505806,1.1649901,2.3396947,-0.16986084,-0.06913441,-0.1825495,-0.16134258,0.13235651
-0.70565593,-0.17053424,0.54548186,2.2045398,-0.15151478,-0.16638157,-0.1622492,-0.15129378,0.11410703
-0.060776934,-0.2276746,-0.81507826,2.7090745,0.07243547,0.058982663,0.06508684,0.08036522,-0.08297753
0.10136038,0.067839265,-1.9034008,2.8648567,0.084218815,0.059812516,0.07381385,0.097800516,-0.10078503
0.116503865,0.37775293,-2.6957486,3.0325716,0.05130743,0.044331536,0.043195575,0.08512771,-0.07391262
-0.028886512,0.5491122,-3.096782,3.2203386,0.048199307,0.030544987,0.040912002,0.06349659,-0.08932458
-0.11271485,0.55429375,-3.1338286,3.2764285,0.050186057,0.0020872573,0.042797998,0.059769273,-0.09342295
-0.42092574,0.5012477,-2.725225,2.8513293,0.075443506,0.03905364,0.06924269,0.07435521,-0.09530701
-0.41997054,0.12848201,-2.2596242,2.5955517,0.08034642,0.0926413,0.07444002,0.095050246,-0.07764223
-0.64938664,-0.069006234,-1.180345,1.987634,-0.153678,-0.18573512,-0.15942511,-0.12599821,0.12841071
-0.76168823,-0.277062,-0.20996538,1.373395,-0.1723408,-0.20183064,-0.17605656,-0.1510336,0.12100756
-0.9832947,-0.31356627,0.8247026,0.80429024,-0.17128883,-0.20336509,-0.16728978,-0.16166589,0.12649721
-0.9450655,-0.29429036,1.7868396,0.90611714,-0.1718263,-0.16578877,-0.1633493,-0.15593614,0.13602953
-0.8359816,-0.15140417,2.434584,1.2373325,-0.15358396,-0.05147466,-0.15079316,-0.15074244,0.12507837
-0.94071066,0.21830608,2.796484,1.2064241,-0.15135273,0.08503096,-0.1543559,-0.11277157,0.11724718
-0.8857027,0.5139781,2.7562308,1.2506251,-0.15321128,0.08150597,-0.15801199,-0.070398584,0.12861292
-0.25635916,0.40656394,2.2865796,1.8327955,-0.16185395,-0.21508645,-0.15948914,-0.18660681,0.14865273
0.3816096,0.08443014,1.118663,2.0106342,-0.16519551,-0.24113946,-0.15910809,-0.14987497,0.15628418
0.3872609,-0.080959484,-0.40481037,0.87056315,0.080323994,0.08463258,0.090362266,-0.22292432,0.034864962
-0.84012425,0.48744696,-1.2444828,-1.9914455,-0.15736176,0.08013683,-0.14742461,0.12210891,0.12831077
-0.9443041,0.3575082,-1.4793537,-2.4658885,-0.162755,-0.21587305,-0.14451724,0.14533347,0.12100808
-0.9306085,0.24880967,-1.5535768,-2.5308518,-0.16154352,-0.21290734,-0.13884926,0.12896918,0.1272809
-0.92146647,0.22562765,-1.2236785,-2.1767063,-0.1479652,-0.19916329,-0.12798694,0.13486508,0.12728922
-0.9504819,0.34274274,-0.7674874,-1.8427734,-0.14898078,-0.17515002,-0.13268206,0.12469357,0.114943296
-0.9907961,0.5056996,-0.3201352,-1.6072612,-0.15857328,-0.19339137,-0.1471797,0.10066262,-0.07938586
-0.87391126,0.5608489,-0.10508331,-1.4004635,-0.14981766,-0.20561258,-0.13977866,0.11340826,-0.082079545
-0.76021504,0.5550501,-0.09052316,-1.4756942,-0.16307549,-0.18942888,-0.15528844,0.11591261,0.1177817
-0.7544161,0.4998826,-0.18565556,-1.9533018,-0.16529173,-0.19944587,-0.15659422,0.11616162,0.12290822
-0.8528366,0.42001748,-0.24272856,-2.5029814,-0.17013353,-0.20852356,-0.15867665,0.13906014,0.1283266
-0.9352821,0.37965062,-0.19972734,-2.909062,-0.16772243,-0.21159694,-0.15317503,0.13217816,0.12684539
-0.9226396,0.3763311,-0.1288481,-2.874398,-0.17086817,-0.19859189,-0.1563022,0.1331101,0.1260506
-0.84090805,0.46818033,0.24606866,-2.440691,-0.17322825,-0.2295712,-0.16319007,0.07018203,0.13947833
-0.34123936,0.5029028,0.6736455,-1.3133466,-0.1675571,-0.22525199,-0.16179004,0.11887446,-0.05551588
0.18031758,0.5073863,1.0978354,-0.16287258,0.052021284,0.03643394,0.0546486,0.11091866,-0.07437073
0.4412522,0.6317438,1.9414561,0.3936346,0.04975151,0.0512095,0.049489975,0.08347856,-0.0782744
0.46716776,0.7006002,2.5961137,0.33089218,0.046658676,0.0614615,0.047846317,0.108151086,-0.0767432
0.38858658,0.6547639,3.0194535,-0.15803735,0.047854926,0.09272482,0.053445973,0.12663819,-0.07838775
0.26717928,0.48196906,2.9816694,-0.8433932,0.04396515,0.0758981,0.050362825,0.123831004,-0.08390087
0.2347025,0.14413168,2.336702,-1.3076665,0.031990748,0.07203881,0.041436173,0.009815663,-0.06825054
0.2503522,-0.17571561,1.0850856,-1.6651057,0.039383817,0.06732107,0.058308646,0.09574115,-0.07576245
0.2329323,-0.2440533,-0.46647877,-2.001954,0.059600677,0.07504567,0.07878208,-0.085317016,0.103969306
0.29947162,-0.19802837,-1.8655148,-2.0843227,0.056787807,0.056719698,0.07698334,-0.09999384,0.109746605
0.36118641,-0.058805887,-2.5293128,-2.0912442,0.03392234,0.020512061,0.05481775,-0.13849077,0.13060938
0.51275015,0.05279547,-2.5445812,-2.0549679,0.045076665,0.037446506,0.06405481,-0.16231444,0.12729664
0.30413523,0.37048426,-1.9322431,-2.6630287,0.049407873,0.06257369,0.068361044,-0.17305401,0.14046848
0.35837492,0.35608655,-0.9929648,-2.954387,0.06281637,0.07544593,0.08121583,-0.15716945,-0.06692566
0.3684604,0.2841716,0.105368756,-3.1646743,0.053917956,0.06217939,0.07440203,-0.14761333,-0.07285303
0.48150125,0.08446349,0.8767673,-3.1656492,0.057490524,0.08498122,0.0792261,-0.13464062,-0.077112705
0.5393312,-0.14429355,0.9613121,-3.1117008,0.06569201,0.07015325,0.08858258,-0.13074447,-0.07606189
0.4220482,-0.23250562,0.8940267,-3.043659,0.06677958,0.07907957,0.09324302,-0.12872344,-0.081174016
0.12155765,-0.2020907,0.70550644,-3.0392427,0.059936803,0.046370406,0.08261945,-0.14969975,-0.07251088
0.070523955,-0.24194744,0.7073773,-2.5753603,0.055914994,0.037393607,0.07791896,-0.15403073,-0.053380307
-0.14874059,-0.18541951,0.8756634,-2.6017098,0.06224062,0.03387934,0.08437503,-0.07637594,-0.07663205
-0.14708138,-0.1703005,1.2398075,-2.4320993,0.06458408,0.05766451,0.08582022,0.073946305,-0.074509755
-0.025159463,-0.15193173,1.6526005,-2.353383,0.06215434,0.06943132,0.08209644,0.100732744,-0.06284641
0.39146566,-0.20850444,1.7854211,-1.8919548,0.046192285,0.044832014,0.062158994,0.0939066,-0.054801222
0.45658204,-0.04251762,1.6509634,-2.0795338,0.055089597,0.05420419,0.07180084,0.09891803,-0.06646675
0.24222541,0.3171409,1.350109,-2.355147,0.048287775,0.04748027,0.06503415,0.09507334,-0.07373187
0.123034805,0.5375287,0.77639955,-2.2612524,0.04876932,0.0576871,0.060676567,0.1256804,-0.0707605
0.19780064,0.5524032,0.1469481,-1.508053,0.05266365,0.00184704,0.061180733,0.09542514,-0.07221624
0.30475,0.43786877,-0.18658565,-0.5309439,0.046719316,-0.20174348,0.053399526,-0.16140483,-0.07557391
0.37972015,0.148744,-0.63743424,0.24993095,0.046925846,-0.19240645,0.0549957,-0.15225188,-0.051303033
0.40949434,-0.14831012,-1.364629,0.4798568,0.085624844,0.07710494,0.09424454,-0.12746981,-0.0879363
-0.9618362,0.5102285,-1.2498623,-1.522565,-0.15240379,-0.20429312,-0.13499916,-0.12716968,-0.09593734
-1.0668138,0.40470746,-1.5392442,-1.79165,-0.15849766,-0.1880643,-0.1382068,0.10010043,-0.092260376
-1.0596918,0.3729887,-1.4987215,-1.8033872,-0.15400611,-0.1752227,-0.13308367,0.10548371,-0.08599615
-1.0347636,0.45360407,-1.0900704,-1.5620337,-0.14145891,-0.16093668,-0.12623662,0.10314808,-0.057242904
-1.0424888,0.5388221,-0.5559389,-1.1110938,0.050421927,0.09815619,0.054286174,0.11280586,-0.08942816
-0.83646584,0.57665557,0.42533582,-0.07165066,0.053945694,0.09644703,0.05837547,0.13867688,-0.07132882
-0.4869515,0.4808019,1.2907996,1.0833166,0.04099818,0.0950631,0.044905335,0.12622419,-0.06927107
-0.2785717,0.37473533,1.8707377,1.8567157,0.021901198,0.04290087,0.026822176,0.07057998,-0.067461
-0.11170784,0.33791113,2.1287413,2.1578064,-0.18052587,-0.22590674,-0.17447503,-0.17489108,0.1416385
0.15416096,0.14443925,1.6555157,2.2357438,-0.1847326,-0.24432388,-0.17766815,-0.1688664,0.14339808
0.3339133,-0.0036248416,0.90867823,2.1106641,-0.14625117,-0.19536991,-0.13837412,-0.13186468,0.12990107
0.43740484,-0.15195774,-0.12257846,1.8543252,0.039490294,0.07281264,0.05188667,0.07879093,-0.06913759
0.39963135,-0.13001849,-0.4872262,1.8727359,0.03807519,0.06935573,0.051357612,0.083448306,-0.067392096
0.3544343,-0.13202487,-0.5106699,2.1584663,0.04064,0.06548922,0.05282429,0.074953884,-0.07216282
0.25948048,-0.14814158,-0.35207272,2.401462,0.04507364,0.079806864,0.056052886,0.08108173,-0.076896325
0.06088607,-0.2356072,-0.040823415,2.4406738,0.053075757,0.09916519,0.06035439,0.08575834,-0.07401948
-0.25973976,-0.30969924,0.12674566,2.0336556,0.030411247,0.0655229,0.035081998,0.0689179,-0.07491927
-0.7446662,-0.25489426,0.12186567,0.95433176,-0.16388656,-0.19472682,-0.15921654,-0.16549963,0.12515938
