0.7269822,-0.07840288,0.08101989,1.4523851,0.08156409,0.19581047,0.08312717,-0.087476596,-0.14736077
0.7414354,-0.07415226,0.893459,2.6982079,0.078443706,0.20260638,0.0724209,-0.07679533,0.25828996
0.91345197,-0.06790355,0.6898936,3.3261135,0.07182509,0.25636455,0.06645714,-0.070568524,0.34560412
1.026972,-0.07446364,-0.001906747,3.345961,0.0791908,0.22626662,0.076755986,-0.081161894,0.3323943
0.88303447,-0.07080975,-1.1274971,2.554323,0.07577556,0.15223268,0.07469112,-0.078781776,0.2737588
0.7712539,-0.06544329,-2.089512,1.7993443,0.0695938,0.07397898,0.07197471,-0.07563106,0.01652429
0.55026513,-0.05842442,-2.5807545,0.8965605,0.060416512,0.06281807,0.064170025,-0.06731435,-0.18775772
0.012964745,-0.042034954,-2.3279655,0.06624897,0.04464189,0.12129852,0.044729333,-0.04852636,-0.22391364
-0.69851893,0.115304716,-0.80573237,-0.13301359,-0.1107954,-0.13033426,-0.11822009,0.11175217,0.17918491
-0.6106027,0.097289965,0.77394766,1.0337954,-0.09415602,-0.21167576,-0.10074639,0.09326926,0.25866476
-0.35187882,0.08968499,1.3364804,1.7431272,-0.087323226,-0.06639716,-0.07642495,0.068322524,0.24477987
-0.2367829,0.09335868,1.5295357,2.2008429,-0.09219355,0.06854672,-0.09662076,0.08896325,0.2436366
-0.25175783,0.0947561,1.3580619,2.3989832,-0.093054645,0.017223109,-0.08447978,0.07733068,0.26208505
-0.5017557,0.074404754,1.0955036,2.3965964,-0.071157746,-0.14097223,-0.07434671,0.06764689,0.2686699
-0.67895424,0.09930899,0.8575046,2.5202131,-0.09470187,-0.23270266,-0.11051028,0.10384225,0.1928455
-0.5908902,0.124665745,0.43512732,2.7147324,-0.11898719,-0.21445721,-0.13673143,0.12981468,-0.2043906
-0.7234812,0.12799385,0.7166353,2.9580064,-0.1217421,-0.22825852,-0.15083914,0.14410257,-0.24635439
-0.73007905,0.12779924,0.7892009,3.0772235,-0.12136293,-0.2367019,-0.1528644,0.14627571,-0.24636279
-0.7115669,0.1274917,0.7491809,3.0535858,-0.12132983,-0.23400302,-0.15168998,0.14527227,-0.22750841
-0.72725594,0.12296098,0.28353155,2.5221453,-0.11831062,-0.23131381,-0.14074253,0.13509606,0.0203925
-0.656747,0.10798477,-0.86384785,1.7151757,-0.103328824,-0.17023015,-0.116334684,0.11044515,0.13058592
