-0.1200449,-0.04092999,-0.0631824,-0.064855635,0.055371113,0.06726616,0.080586605,-0.05371399,-0.058540214
-0.13662216,-0.037414867,-0.10948363,-0.07933171,0.0604837,0.022157703,0.09267687,-0.0584199,-0.06400463
0.0577385,0.13580748,-0.37561032,-0.18251626,0.02667447,-0.28581095,0.044837743,-0.022261927,-0.026782492
0.5194711,0.37488067,-0.7517257,-0.197846,-0.10751988,-0.54000044,-0.3167784,0.11155786,0.1108408
0.5276449,0.5704416,-1.186807,-0.79176384,-0.12715907,-0.65787166,-0.3088219,0.13008766,0.13179252
0.3554144,0.60055655,-1.373389,-1.5904226,-0.12648195,-0.6573505,-0.22432655,0.12926742,0.13141435
0.38165155,0.6269816,-1.305108,-2.3118937,-0.12495829,-0.65859497,-0.2874942,0.12814529,0.12948887
0.5974371,0.6790414,-0.834898,-2.8770397,-0.11937281,-0.6285496,-0.35346594,0.12324047,0.12250397
0.6223344,0.46597588,0.29916587,-2.9411397,-0.11464511,-0.72813934,-0.288421,0.11527346,0.115105696
-0.44784507,-0.48411736,0.7695156,-2.5345354,0.08211302,0.100469775,-0.34636512,-0.08043769,-0.084970534
-0.5242573,-0.58824307,1.1677839,-1.8357679,0.08654285,0.15827228,-0.35055897,-0.08385082,-0.09016302
-0.75858,-0.6629435,1.2634609,-1.1705339,0.07215219,0.16814415,-0.30919474,-0.070196524,-0.075008914
-1.0500542,-0.6161115,1.064641,-0.6480343,0.07451725,0.20494887,-0.3327687,-0.07255153,-0.07664615
-1.4208273,-0.48510233,1.0559244,-0.56370866,-0.112234935,0.15466979,-0.2862661,0.115059994,0.11375602
-1.4473975,0.09279985,0.649183,-0.98893034,-0.105057225,0.24051887,-0.24377136,0.10851366,0.10771453
-1.7618392,0.60823756,0.73926586,-1.7761447,-0.11678773,0.1857814,0.24982204,0.12113627,0.12078963
-1.9004388,0.7154212,1.0340596,-1.7353667,-0.08794775,0.16839933,0.21316102,0.09167141,0.09112758
-2.0071063,0.7767405,1.1809938,-1.3388181,-0.103722975,0.124580435,0.24880596,0.107532434,0.10632735
-1.8748755,0.69666946,1.3183361,-0.28441688,-0.09147091,-0.23262332,0.22883096,0.0959113,0.09701321
-1.5797541,0.52201974,0.73568505,1.3040713,-0.11928788,-0.38612553,-0.34649745,0.121260114,0.12462198
-1.736253,0.6577165,-0.9298242,1.6130662,-0.10144785,0.16378546,-0.23151661,0.1052546,0.103456646
-2.0883305,0.090558596,-0.9461924,2.386745,-0.10175878,-0.4774186,-0.025331259,0.10846838,0.10489699
-2.4862707,-0.35985404,-1.3276134,2.5379024,-0.07820711,-0.6298526,0.002019737,0.08584752,0.08612423
-2.5657358,-0.48352203,-1.4035735,2.2697706,-0.05815312,-0.82852405,-0.12323777,0.06396471,0.06408344
-2.6566677,-0.57234544,-1.3051974,1.7607858,-0.096354395,-0.7688312,-0.3254267,0.103427984,0.103231244
-2.6962159,-0.52351594,-1.114514,1.0442699,-0.10454656,-0.6725749,-0.24059181,0.111337654,0.11116062
-2.3676023,0.13103713,-1.4535432,0.15326169,-0.092750505,0.021914516,-0.27176067,0.09660755,0.09743316
-1.9132245,0.554926,-1.1549954,-0.14966659,-0.109919704,0.2823264,-0.2292412,0.11076658,0.10892458
-1.4198602,0.61255765,-0.047291737,0.2788811,-0.1156624,-0.0489227,-0.31331936,0.11719173,0.11690571
-1.0336484,0.4360199,1.2836486,0.7729062,-0.1036612,-0.43974367,-0.34231693,0.1052456,0.10345847
-0.8519709,0.5856557,1.4671476,0.21489172,-0.12054036,-0.064557284,-0.33999205,0.12266997,0.119421184
-0.9867749,0.6787586,1.472757,-1.0358015,0.0822764,0.32573965,0.19818653,-0.077629276,-0.087239526
-0.66868067,0.6906797,1.5998927,-1.876742,0.083396204,0.31227,0.25810766,-0.08214446,-0.09113745
-0.88507533,-0.0047944,1.7866577,-2.0577068,0.08904473,0.31390578,0.13387892,-0.08670958,-0.094315544
-0.53378326,-0.3541434,1.2679515,-2.0314863,0.08118194,0.25555447,-0.26169354,-0.08076066,-0.084407985
-0.2643227,-0.45371878,0.69729346,-1.8721961,0.083834074,0.101946495,-0.3532065,-0.08130752,-0.08437575
0.7891714,0.47389635,-0.9658189,-2.4142582,0.06748474,0.25756013,-0.35336688,-0.06548802,-0.07058143
1.146577,0.63691396,-1.3808064,-2.2657788,0.061924856,0.074645616,-0.2941174,-0.058289327,-0.061597604
1.1438777,0.62241757,-0.90982676,-2.0879319,0.07199412,-0.5577681,0.15877205,-0.06858479,-0.070991606
1.0516105,0.61239284,-0.81098694,-2.0225122,0.06856207,-0.58224446,0.21875305,-0.06504198,-0.06788746
1.096495,0.7202932,-0.67350405,-1.9825088,0.07160319,-0.6337677,0.2157901,-0.06746574,-0.070252605
0.9975998,0.6968901,-0.39519277,-1.811172,0.055630643,-0.63688123,0.1543851,-0.052049592,-0.055622555
0.91507447,0.6722054,-0.26130438,-1.5406598,0.06780306,-0.602332,0.16772914,-0.06369281,-0.067311406
1.0183336,0.7523382,-0.2627866,-1.2536286,0.060753983,-0.6337139,0.215143,-0.056925863,-0.060085956
