0.053929396,-0.003572479,0.098018065,0.011275224,-0.101043634,0.003446415,0.1599901,-0.055161767,-0.10763813,0.05694692,0.08874078,-0.23542231,0.016786627,-0.047890738,0.09324782
0.05392631,0.0005783886,0.096627496,0.015383914,-0.102470785,0.011311337,0.16153088,-0.055632025,-0.10773154,0.058209755,0.08974791,-0.30793324,0.013227567,-0.07399502,0.08485795
0.054084845,0.0007678196,0.09657558,0.015566982,-0.10241751,0.011702299,0.16185804,-0.055527546,-0.1075827,0.058148637,0.08966778,-0.31452385,0.013082407,-0.073474236,0.08435392
0.055599675,-0.00010000914,0.09693323,0.014682099,-0.10108286,0.010877103,0.16408747,-0.054253645,-0.10610658,0.056821242,0.08831966,-0.33660892,0.014004692,-0.053992942,0.084688775
0.058927946,-0.0023828521,0.09779629,0.012348592,-0.09808987,0.008621797,0.16893715,-0.051429264,-0.102854386,0.053850047,0.085298255,-0.3774086,0.016395047,-0.00269261,0.08606895
0.06279888,-0.005826257,0.09890199,0.008864537,-0.09442392,0.00499025,0.17441902,-0.048102967,-0.09905916,0.05022908,0.08166579,-0.41485846,0.019869529,0.07360083,0.088941716
0.0654645,-0.00881812,0.09949492,0.005873613,-0.09189959,0.0024206936,0.17826931,-0.04585267,-0.09645364,0.047736377,0.07919677,-0.43964326,0.022830449,0.15582955,0.09150278
0.0669442,-0.011171766,0.09971267,0.0035531968,-0.09043105,0.0006543398,0.18041581,-0.044621967,-0.095008925,0.046292856,0.07781126,-0.44976568,0.025091723,0.22998556,0.09372056
0.06740763,-0.0121138245,0.09967714,0.002627492,-0.08999645,0.00020852685,0.18115668,-0.04426229,-0.09456125,0.04586499,0.07740597,-0.45258743,0.025998794,0.26813257,0.09453391
0.067390695,-0.0120226,0.099676415,0.0027149916,-0.09002453,0.00028331578,0.18113971,-0.044277325,-0.094578266,0.045891635,0.077426985,-0.45298243,0.025917575,0.26530084,0.094419636
0.06669341,-0.010551669,0.09964763,0.004155673,-0.09073729,0.0012310147,0.18010953,-0.044843778,-0.095256984,0.046589702,0.07807838,-0.4503136,0.024525285,0.21336174,0.09297698
0.06400508,-0.0067113787,0.099076025,0.007954314,-0.0934171,0.004495144,0.17630115,-0.047119394,-0.09788736,0.0492249,0.080629095,-0.43074566,0.020820916,0.10598165,0.08929458
0.057064638,-0.0007047057,0.09719221,0.014044307,-0.09989272,0.010562882,0.16635957,-0.05305028,-0.104683094,0.055628054,0.087075844,-0.36024356,0.014716715,-0.03366144,0.08454074
0.04637319,0.005741194,0.09455538,0.02062273,-0.10957706,0.018033564,0.15079491,-0.062038682,-0.1150521,0.06517915,0.09669847,-0.19923279,0.007951342,-0.16011505,0.0815634
-0.041263025,0.10969907,0.03808608,0.12459507,-0.21219197,0.19971167,0.055464372,-0.14621934,-0.20213418,0.1650186,0.19340923,0.028924098,-0.08900369,0.004936531,-0.06912017
-0.06825617,0.14392196,0.020515602,0.15899588,-0.24231525,0.24884646,0.025045127,-0.1721049,-0.22905669,0.19472696,0.22253244,0.116787285,-0.1213664,0.033517197,-0.11723262
-0.07164628,0.14923134,0.01883436,0.16437761,-0.24559161,0.25349373,0.020327635,-0.17512365,-0.23234814,0.19803104,0.22585337,0.14699571,-0.12661472,-0.010543793,-0.12311573
-0.07528941,0.15456411,0.018295016,0.16963816,-0.24823454,0.25351873,0.014183395,-0.17798665,-0.23583524,0.20083755,0.22868064,0.23165879,-0.13195622,-0.11415017,-0.12620175
-0.07913722,0.15737873,0.019288585,0.17205814,-0.25008762,0.2463658,0.006852798,-0.18061739,-0.23957852,0.20300888,0.2307778,0.39382717,-0.13478766,-0.22667034,-0.12257994
-0.08091467,0.15641698,0.020474575,0.1707514,-0.25049964,0.2397607,0.0030498207,-0.1816287,-0.24131954,0.20362346,0.23130135,0.5172471,-0.13386863,-0.22881535,-0.11645043
